ID,Segmentation
459711,D
459712,D
459713,D
459715,D
459718,D
459725,D
459727,D
459740,D
459742,D
459745,D
459746,D
459747,D
459748,D
459755,D
459756,D
459760,D
459763,D
459767,D
459771,D
459779,D
459780,D
459785,D
459793,D
459795,D
459801,D
459804,D
459806,D
459808,D
459815,D
459816,D
459819,D
459821,D
459822,D
459825,D
459827,D
459832,D
459845,D
459851,D
459853,D
459856,D
459857,D
459861,D
459864,D
459866,D
459867,D
459869,D
459871,D
459885,D
459886,D
459887,D
459889,D
459897,D
459909,D
459910,D
459911,D
459914,D
459923,D
459925,D
459937,D
459943,D
459945,D
459946,D
459949,D
459953,D
459961,D
459962,D
459966,D
459968,D
459970,D
459973,D
459974,D
459975,D
459981,D
459986,D
459995,D
459996,D
459998,D
460004,D
460006,D
460014,D
460023,D
460027,D
460033,D
460036,D
460040,D
460045,D
460046,D
460050,D
460051,D
460052,D
460058,D
460059,D
460061,D
460066,D
460068,D
460073,D
460075,D
460079,D
460081,D
460088,D
460090,D
460093,D
460095,D
460097,D
460099,D
460101,D
460103,D
460105,D
460106,D
460107,D
460108,D
460109,D
460110,D
460112,D
460116,D
460118,D
460119,D
460122,D
460124,D
460126,D
460134,D
460135,D
460140,D
460141,D
460144,D
460146,D
460147,D
460157,D
460160,D
460162,D
460166,D
460167,D
460168,D
460171,D
460174,D
460175,D
460177,D
460179,D
460183,D
460185,D
460187,D
460189,D
460190,D
460192,D
460196,D
460206,D
460211,D
460212,D
460214,D
460222,D
460223,D
460227,D
460242,D
460243,D
460247,D
460248,D
460252,D
460263,D
460265,D
460270,D
460272,D
460275,D
460276,D
460281,D
460283,D
460284,D
460287,D
460289,D
460298,D
460303,D
460305,D
460306,D
460310,D
460315,D
460319,D
460322,D
460323,D
460324,D
460327,D
460333,D
460336,D
460340,D
460341,D
460344,D
460346,D
460348,D
460349,D
460354,D
460356,D
460358,D
460361,D
460362,D
460365,D
460369,D
460370,D
460371,D
460378,D
460379,D
460380,D
460381,D
460384,D
460387,D
460388,D
460389,D
460390,D
460392,D
460394,D
460397,D
460399,D
460401,D
460404,D
460405,D
460406,D
460408,D
460409,D
460415,D
460422,D
460431,D
460434,D
460437,D
460440,D
460443,D
460447,D
460449,D
460450,D
460453,D
460454,D
460457,D
460459,D
460460,D
460467,D
460470,D
460476,D
460477,D
460484,D
460485,D
460489,D
460492,D
460495,D
460504,D
460505,D
460507,D
460508,D
460518,D
460522,D
460541,D
460542,D
460545,D
460546,D
460547,D
460549,D
460550,D
460551,D
460555,D
460556,D
460558,D
460561,D
460563,D
460566,D
460571,D
460572,D
460574,D
460582,D
460583,D
460585,D
460586,D
460588,D
460597,D
460598,D
460605,D
460606,D
460612,D
460615,D
460618,D
460619,D
460621,D
460622,D
460626,D
460627,D
460633,D
460634,D
460637,D
460638,D
460639,D
460640,D
460645,D
460646,D
460653,D
460656,D
460658,D
460659,D
460660,D
460661,D
460668,D
460678,D
460686,D
460687,D
460691,D
460702,D
460703,D
460706,D
460708,D
460716,D
460719,D
460720,D
460722,D
460726,D
460727,D
460729,D
460733,D
460734,D
460738,D
460740,D
460743,D
460746,D
460763,D
460769,D
460780,D
460783,D
460785,D
460789,D
460794,D
460796,D
460802,D
460811,D
460813,D
460815,D
460822,D
460825,D
460828,D
460830,D
460831,D
460837,D
460838,D
460840,D
460844,D
460846,D
460847,D
460851,D
460855,D
460857,D
460859,D
460860,D
460861,D
460866,D
460870,D
460871,D
460872,D
460877,D
460878,D
460882,D
460888,D
460891,D
460897,D
460898,D
460899,D
460901,D
460902,D
460905,D
460906,D
460907,D
460923,D
460924,D
460928,D
460934,D
460935,D
460945,D
460953,D
460961,D
460962,D
460963,D
460968,D
460975,D
460976,D
460977,D
460979,D
460981,D
460984,D
460988,D
460989,D
460991,D
460993,D
460999,D
461000,D
461001,D
461015,D
461016,D
461022,D
461023,D
461024,D
461028,D
461029,D
461034,D
461037,D
461038,D
461041,D
461042,D
461043,D
461044,D
461049,D
461050,D
461053,D
461059,D
461060,D
461065,D
461071,D
461078,D
461082,D
461085,D
461093,D
461099,D
461111,D
461114,D
461116,D
461118,D
461119,D
461121,D
461124,D
461127,D
461128,D
461129,D
461131,D
461145,D
461152,D
461154,D
461158,D
461162,D
461163,D
461168,D
461169,D
461174,D
461177,D
461178,D
461179,D
461181,D
461183,D
461187,D
461197,D
461198,D
461201,D
461205,D
461211,D
461214,D
461215,D
461218,D
461220,D
461221,D
461225,D
461226,D
461230,D
461232,D
461233,D
461236,D
461237,D
461241,D
461242,D
461243,D
461248,D
461251,D
461252,D
461256,D
461257,D
461258,D
461262,D
461263,D
461265,D
461269,D
461274,D
461276,D
461277,D
461281,D
461286,D
461289,D
461292,D
461297,D
461299,D
461303,D
461308,D
461309,D
461313,D
461314,D
461319,D
461320,D
461322,D
461323,D
461324,D
461326,D
461335,D
461340,D
461346,D
461348,D
461350,D
461352,D
461356,D
461357,D
461363,D
461366,D
461370,D
461377,D
461378,D
461379,D
461383,D
461388,D
461397,D
461402,D
461408,D
461421,D
461423,D
461426,D
461428,D
461432,D
461437,D
461439,D
461441,D
461442,D
461454,D
461456,D
461457,D
461458,D
461462,D
461465,D
461466,D
461468,D
461469,D
461476,D
461479,D
461480,D
461482,D
461494,D
461501,D
461503,D
461510,D
461514,D
461516,D
461518,D
461521,D
461522,D
461525,D
461526,D
461530,D
461534,D
461540,D
461546,D
461548,D
461553,D
461556,D
461558,D
461564,D
461570,D
461574,D
461587,D
461593,D
461602,D
461604,D
461612,D
461615,D
461617,D
461619,D
461624,D
461626,D
461630,D
461637,D
461644,D
461653,D
461655,D
461658,D
461659,D
461661,D
461663,D
461668,D
461671,D
461674,D
461676,D
461679,D
461681,D
461683,D
461685,D
461686,D
461690,D
461694,D
461695,D
461698,D
461701,D
461705,D
461708,D
461709,D
461711,D
461716,D
461720,D
461722,D
461724,D
461725,D
461727,D
461737,D
461738,D
461744,D
461747,D
461749,D
461752,D
461756,D
461760,D
461769,D
461771,D
461775,D
461778,D
461780,D
461782,D
461784,D
461788,D
461791,D
461792,D
461800,D
461801,D
461802,D
461804,D
461807,D
461815,D
461816,D
461821,D
461822,D
461824,D
461832,D
461837,D
461845,D
461846,D
461848,D
461858,D
461859,D
461860,D
461862,D
461864,D
461872,D
461873,D
461874,D
461882,D
461892,D
461896,D
461898,D
461899,D
461901,D
461910,D
461913,D
461914,D
461921,D
461927,D
461928,D
461929,D
461930,D
461931,D
461936,D
461937,D
461941,D
461943,D
461962,D
461963,D
461965,D
461967,D
461968,D
461978,D
461985,D
461988,D
461989,D
461993,D
461994,D
461996,D
461999,D
462007,D
462011,D
462013,D
462015,D
462016,D
462017,D
462027,D
462029,D
462033,D
462038,D
462043,D
462044,D
462048,D
462051,D
462052,D
462053,D
462058,D
462060,D
462064,D
462068,D
462075,D
462078,D
462080,D
462081,D
462083,D
462084,D
462085,D
462088,D
462090,D
462091,D
462094,D
462096,D
462102,D
462103,D
462108,D
462109,D
462111,D
462114,D
462116,D
462118,D
462120,D
462128,D
462131,D
462134,D
462141,D
462149,D
462151,D
462163,D
462168,D
462171,D
462172,D
462174,D
462177,D
462179,D
462180,D
462186,D
462187,D
462188,D
462196,D
462197,D
462198,D
462200,D
462202,D
462203,D
462204,D
462205,D
462209,D
462210,D
462211,D
462214,D
462216,D
462218,D
462220,D
462222,D
462229,D
462231,D
462232,D
462234,D
462238,D
462240,D
462243,D
462246,D
462249,D
462256,D
462257,D
462260,D
462262,D
462274,D
462275,D
462278,D
462279,D
462280,D
462281,D
462284,D
462285,D
462286,D
462290,D
462291,D
462297,D
462300,D
462304,D
462306,D
462309,D
462310,D
462323,D
462336,D
462339,D
462340,D
462342,D
462345,D
462346,D
462349,D
462355,D
462356,D
462358,D
462365,D
462368,D
462370,D
462381,D
462382,D
462384,D
462386,D
462389,D
462395,D
462396,D
462397,D
462400,D
462401,D
462409,D
462411,D
462415,D
462420,D
462421,D
462423,D
462424,D
462428,D
462429,D
462445,D
462446,D
462447,D
462450,D
462451,D
462452,D
462454,D
462456,D
462457,D
462463,D
462472,D
462473,D
462485,D
462488,D
462491,D
462492,D
462496,D
462498,D
462503,D
462508,D
462512,D
462517,D
462518,D
462519,D
462521,D
462522,D
462524,D
462525,D
462526,D
462529,D
462531,D
462533,D
462538,D
462541,D
462542,D
462543,D
462545,D
462554,D
462561,D
462563,D
462566,D
462577,D
462578,D
462580,D
462584,D
462587,D
462589,D
462595,D
462596,D
462600,D
462607,D
462609,D
462611,D
462612,D
462613,D
462615,D
462617,D
462619,D
462625,D
462626,D
462632,D
462637,D
462643,D
462654,D
462658,D
462668,D
462669,D
462678,D
462680,D
462683,D
462685,D
462687,D
462692,D
462696,D
462697,D
462702,D
462704,D
462705,D
462716,D
462720,D
462722,D
462723,D
462727,D
462729,D
462731,D
462732,D
462735,D
462736,D
462738,D
462739,D
462743,D
462746,D
462747,D
462752,D
462755,D
462756,D
462761,D
462762,D
462767,D
462768,D
462776,D
462785,D
462788,D
462792,D
462799,D
462804,D
462807,D
462810,D
462814,D
462817,D
462819,D
462823,D
462824,D
462826,D
462827,D
462834,D
462838,D
462841,D
462845,D
462849,D
462850,D
462853,D
462854,D
462858,D
462861,D
462866,D
462868,D
462869,D
462871,D
462872,D
462874,D
462887,D
462890,D
462891,D
462894,D
462900,D
462903,D
462905,D
462914,D
462920,D
462923,D
462925,D
462927,D
462936,D
462941,D
462944,D
462951,D
462956,D
462958,D
462963,D
462966,D
462968,D
462971,D
462976,D
462981,D
462982,D
462983,D
462984,D
462986,D
462992,D
462993,D
462994,D
462998,D
463003,D
463012,D
463020,D
463023,D
463024,D
463028,D
463030,D
463034,D
463037,D
463039,D
463040,D
463044,D
463047,D
463051,D
463052,D
463058,D
463062,D
463069,D
463075,D
463080,D
463083,D
463085,D
463086,D
463088,D
463089,D
463090,D
463091,D
463094,D
463096,D
463099,D
463100,D
463102,D
463104,D
463106,D
463108,D
463118,D
463120,D
463129,D
463133,D
463138,D
463144,D
463145,D
463146,D
463148,D
463149,D
463150,D
463151,D
463154,D
463156,D
463157,D
463158,D
463163,D
463164,D
463165,D
463166,D
463170,D
463171,D
463173,D
463174,D
463175,D
463181,D
463187,D
463192,D
463195,D
463196,D
463199,D
463201,D
463203,D
463204,D
463209,D
463218,D
463219,D
463220,D
463221,D
463224,D
463240,D
463242,D
463244,D
463245,D
463248,D
463251,D
463256,D
463258,D
463260,D
463265,D
463266,D
463267,D
463269,D
463270,D
463273,D
463276,D
463277,D
463278,D
463280,D
463292,D
463302,D
463308,D
463316,D
463323,D
463324,D
463330,D
463332,D
463334,D
463335,D
463338,D
463340,D
463341,D
463348,D
463351,D
463356,D
463360,D
463367,D
463368,D
463372,D
463375,D
463376,D
463378,D
463379,D
463386,D
463387,D
463391,D
463395,D
463404,D
463406,D
463409,D
463411,D
463420,D
463423,D
463427,D
463428,D
463431,D
463437,D
463438,D
463443,D
463444,D
463447,D
463452,D
463460,D
463461,D
463462,D
463470,D
463472,D
463473,D
463475,D
463477,D
463483,D
463491,D
463493,D
463499,D
463500,D
463503,D
463508,D
463509,D
463512,D
463516,D
463527,D
463528,D
463529,D
463533,D
463537,D
463545,D
463548,D
463550,D
463553,D
463554,D
463557,D
463560,D
463561,D
463566,D
463572,D
463577,D
463586,D
463588,D
463598,D
463601,D
463603,D
463605,D
463606,D
463614,D
463615,D
463616,D
463619,D
463620,D
463623,D
463624,D
463628,D
463632,D
463638,D
463639,D
463640,D
463644,D
463652,D
463654,D
463655,D
463661,D
463663,D
463664,D
463665,D
463669,D
463670,D
463689,D
463699,D
463703,D
463704,D
463707,D
463713,D
463714,D
463716,D
463718,D
463722,D
463724,D
463726,D
463727,D
463728,D
463732,D
463734,D
463741,D
463745,D
463747,D
463748,D
463753,D
463756,D
463761,D
463764,D
463766,D
463767,D
463768,D
463774,D
463776,D
463782,D
463783,D
463784,D
463785,D
463786,D
463790,D
463792,D
463794,D
463799,D
463800,D
463804,D
463807,D
463811,D
463814,D
463816,D
463818,D
463819,D
463821,D
463825,D
463827,D
463828,D
463830,D
463834,D
463835,D
463842,D
463847,D
463856,D
463857,D
463859,D
463865,D
463877,D
463880,D
463884,D
463891,D
463892,D
463904,D
463917,D
463923,D
463924,D
463926,D
463931,D
463932,D
463941,D
463943,D
463946,D
463948,D
463951,D
463955,D
463958,D
463961,D
463963,D
463966,D
463978,D
463980,D
463981,D
463983,D
463986,D
463997,D
464000,D
464004,D
464007,D
464009,D
464010,D
464013,D
464016,D
464019,D
464021,D
464023,D
464030,D
464031,D
464032,D
464033,D
464039,D
464042,D
464046,D
464048,D
464049,D
464053,D
464054,D
464059,D
464063,D
464066,D
464067,D
464068,D
464071,D
464072,D
464076,D
464084,D
464087,D
464089,D
464096,D
464099,D
464103,D
464110,D
464112,D
464115,D
464118,D
464121,D
464123,D
464127,D
464132,D
464137,D
464139,D
464144,D
464152,D
464162,D
464167,D
464169,D
464172,D
464173,D
464175,D
464176,D
464179,D
464180,D
464182,D
464183,D
464185,D
464195,D
464200,D
464202,D
464204,D
464205,D
464206,D
464211,D
464212,D
464216,D
464217,D
464223,D
464226,D
464231,D
464232,D
464246,D
464254,D
464255,D
464257,D
464265,D
464269,D
464270,D
464271,D
464274,D
464276,D
464283,D
464286,D
464287,D
464289,D
464292,D
464297,D
464298,D
464308,D
464318,D
464320,D
464326,D
464332,D
464339,D
464344,D
464351,D
464364,D
464368,D
464370,D
464373,D
464378,D
464381,D
464382,D
464386,D
464387,D
464389,D
464392,D
464396,D
464412,D
464424,D
464425,D
464432,D
464433,D
464436,D
464437,D
464441,D
464451,D
464456,D
464468,D
464473,D
464474,D
464478,D
464481,D
464482,D
464483,D
464485,D
464487,D
464488,D
464494,D
464499,D
464501,D
464504,D
464506,D
464517,D
464522,D
464526,D
464528,D
464533,D
464536,D
464540,D
464544,D
464549,D
464550,D
464552,D
464553,D
464555,D
464560,D
464561,D
464566,D
464569,D
464570,D
464572,D
464576,D
464577,D
464580,D
464581,D
464586,D
464593,D
464594,D
464597,D
464601,D
464603,D
464606,D
464607,D
464608,D
464618,D
464620,D
464621,D
464637,D
464641,D
464652,D
464654,D
464664,D
464666,D
464670,D
464673,D
464674,D
464675,D
464677,D
464683,D
464684,D
464685,D
464688,D
464690,D
464691,D
464692,D
464693,D
464695,D
464696,D
464697,D
464699,D
464701,D
464704,D
464707,D
464711,D
464712,D
464722,D
464726,D
464728,D
464732,D
464737,D
464739,D
464746,D
464752,D
464755,D
464756,D
464758,D
464760,D
464765,D
464766,D
464769,D
464772,D
464774,D
464780,D
464790,D
464792,D
464794,D
464799,D
464802,D
464804,D
464806,D
464809,D
464812,D
464813,D
464817,D
464818,D
464825,D
464827,D
464828,D
464831,D
464832,D
464835,D
464836,D
464845,D
464849,D
464851,D
464852,D
464854,D
464857,D
464861,D
464864,D
464865,D
464868,D
464872,D
464873,D
464876,D
464879,D
464884,D
464885,D
464886,D
464902,D
464905,D
464907,D
464910,D
464911,D
464915,D
464916,D
464919,D
464920,D
464921,D
464925,D
464927,D
464932,D
464938,D
464939,D
464940,D
464944,D
464947,D
464957,D
464960,D
464961,D
464963,D
464972,D
464973,D
464981,D
464987,D
464990,D
464991,D
464995,D
465001,D
465005,D
465012,D
465014,D
465022,D
465023,D
465026,D
465032,D
465035,D
465038,D
465039,D
465040,D
465045,D
465056,D
465069,D
465075,D
465076,D
465079,D
465082,D
465087,D
465091,D
465092,D
465093,D
465095,D
465099,D
465100,D
465101,D
465105,D
465109,D
465111,D
465112,D
465113,D
465119,D
465120,D
465121,D
465122,D
465124,D
465128,D
465134,D
465136,D
465144,D
465147,D
465148,D
465150,D
465153,D
465155,D
465160,D
465164,D
465171,D
465172,D
465175,D
465176,D
465181,D
465182,D
465186,D
465187,D
465188,D
465189,D
465194,D
465196,D
465197,D
465201,D
465202,D
465203,D
465204,D
465213,D
465214,D
465216,D
465226,D
465228,D
465231,D
465236,D
465237,D
465242,D
465249,D
465254,D
465261,D
465264,D
465267,D
465274,D
465285,D
465288,D
465289,D
465290,D
465294,D
465295,D
465296,D
465303,D
465306,D
465310,D
465319,D
465326,D
465333,D
465335,D
465340,D
465342,D
465344,D
465345,D
465351,D
465352,D
465354,D
465357,D
465358,D
465359,D
465364,D
465366,D
465371,D
465372,D
465383,D
465384,D
465391,D
465393,D
465395,D
465399,D
465405,D
465408,D
465410,D
465417,D
465419,D
465423,D
465428,D
465433,D
465435,D
465437,D
465440,D
465441,D
465445,D
465458,D
465461,D
465463,D
465464,D
465467,D
465471,D
465472,D
465473,D
465477,D
465479,D
465482,D
465483,D
465484,D
465488,D
465489,D
465492,D
465496,D
465505,D
465507,D
465508,D
465510,D
465518,D
465520,D
465521,D
465522,D
465529,D
465538,D
465539,D
465541,D
465543,D
465547,D
465550,D
465551,D
465554,D
465555,D
465558,D
465568,D
465569,D
465571,D
465577,D
465584,D
465586,D
465587,D
465594,D
465598,D
465600,D
465601,D
465602,D
465603,D
465605,D
465611,D
465612,D
465616,D
465621,D
465625,D
465627,D
465629,D
465635,D
465638,D
465640,D
465644,D
465645,D
465649,D
465651,D
465653,D
465655,D
465656,D
465658,D
465663,D
465667,D
465668,D
465669,D
465670,D
465675,D
465680,D
465685,D
465688,D
465689,D
465695,D
465697,D
465703,D
465704,D
465705,D
465706,D
465721,D
465722,D
465725,D
465727,D
465728,D
465733,D
465734,D
465736,D
465737,D
465740,D
465742,D
465751,D
465753,D
465766,D
465768,D
465769,D
465772,D
465775,D
465776,D
465777,D
465784,D
465788,D
465793,D
465797,D
465804,D
465809,D
465811,D
465813,D
465818,D
465823,D
465826,D
465828,D
465829,D
465830,D
465831,D
465837,D
465841,D
465848,D
465849,D
465851,D
465853,D
465857,D
465860,D
465863,D
465865,D
465866,D
465867,D
465873,D
465875,D
465884,D
465893,D
465894,D
465907,D
465916,D
465923,D
465925,D
465927,D
465930,D
465931,D
465935,D
465937,D
465941,D
465948,D
465953,D
465957,D
465960,D
465961,D
465963,D
465965,D
465972,D
465974,D
465975,D
465976,D
465979,D
465982,D
465983,D
465996,D
465997,D
466001,D
466007,D
466017,D
466019,D
466020,D
466022,D
466023,D
466024,D
466032,D
466042,D
466043,D
466046,D
466058,D
466069,D
466071,D
466078,D
466079,D
466082,D
466083,D
466084,D
466085,D
466088,D
466090,D
466092,D
466099,D
466103,D
466109,D
466111,D
466114,D
466115,D
466118,D
466124,D
466128,D
466130,D
466132,D
466136,D
466138,D
466140,D
466141,D
466142,D
466143,D
466146,D
466148,D
466149,D
466153,D
466154,D
466156,D
466157,D
466161,D
466162,D
466166,D
466172,D
466178,D
466180,D
466185,D
466200,D
466201,D
466206,D
466207,D
466208,D
466210,D
466211,D
466213,D
466218,D
466223,D
466225,D
466226,D
466233,D
466235,D
466236,D
466238,D
466246,D
466247,D
466253,D
466257,D
466264,D
466268,D
466271,D
466274,D
466276,D
466278,D
466282,D
466285,D
466286,D
466287,D
466289,D
466290,D
466292,D
466297,D
466300,D
466301,D
466306,D
466313,D
466315,D
466317,D
466318,D
466319,D
466320,D
466321,D
466324,D
466326,D
466335,D
466337,D
466341,D
466347,D
466352,D
466355,D
466367,D
466370,D
466372,D
466373,D
466376,D
466377,D
466380,D
466381,D
466382,D
466387,D
466389,D
466391,D
466392,D
466393,D
466395,D
466397,D
466400,D
466401,D
466402,D
466404,D
466406,D
466408,D
466411,D
466414,D
466418,D
466419,D
466422,D
466427,D
466429,D
466443,D
466450,D
466455,D
466456,D
466457,D
466463,D
466464,D
466466,D
466467,D
466468,D
466474,D
466478,D
466483,D
466486,D
466488,D
466490,D
466493,D
466500,D
466501,D
466502,D
466516,D
466517,D
466526,D
466527,D
466530,D
466533,D
466535,D
466536,D
466538,D
466541,D
466543,D
466545,D
466550,D
466552,D
466553,D
466556,D
466562,D
466564,D
466565,D
466576,D
466586,D
466588,D
466596,D
466603,D
466606,D
466613,D
466623,D
466628,D
466631,D
466634,D
466635,D
466644,D
466650,D
466652,D
466655,D
466656,D
466658,D
466662,D
466665,D
466666,D
466671,D
466686,D
466687,D
466688,D
466689,D
466696,D
466704,D
466705,D
466707,D
466713,D
466718,D
466720,D
466721,D
466725,D
466731,D
466732,D
466733,D
466735,D
466746,D
466749,D
466750,D
466751,D
466752,D
466753,D
466754,D
466759,D
466760,D
466765,D
466769,D
466775,D
466776,D
466777,D
466778,D
466788,D
466790,D
466791,D
466792,D
466795,D
466799,D
466802,D
466804,D
466807,D
466808,D
466810,D
466811,D
466813,D
466814,D
466815,D
466816,D
466818,D
466826,D
466832,D
466833,D
466846,D
466863,D
466867,D
466871,D
466874,D
466884,D
466886,D
466891,D
466905,D
466906,D
466908,D
466909,D
466910,D
466917,D
466918,D
466920,D
466923,D
466926,D
466927,D
466936,D
466938,D
466939,D
466951,D
466954,D
466955,D
466956,D
466961,D
466966,D
466967,D
466970,D
466971,D
466975,D
466990,D
466996,D
466998,D
466999,D
467000,D
467008,D
467009,D
467022,D
467023,D
467025,D
467044,D
467046,D
467050,D
467053,D
467058,D
467060,D
467063,D
467073,D
467078,D
467079,D
467084,D
467085,D
467088,D
467092,D
467093,D
467098,D
467099,D
467107,D
467111,D
467112,D
467113,D
467114,D
467116,D
467119,D
467121,D
467125,D
467127,D
467129,D
467132,D
467136,D
467137,D
467138,D
467139,D
467143,D
467144,D
467146,D
467147,D
467153,D
467157,D
467158,D
467159,D
467160,D
467165,D
467167,D
467168,D
467172,D
467180,D
467183,D
467185,D
467189,D
467193,D
467201,D
467202,D
467208,D
467212,D
467216,D
467217,D
467218,D
467223,D
467227,D
467230,D
467232,D
467233,D
467235,D
467238,D
467239,D
467241,D
467242,D
467247,D
467256,D
467260,D
467263,D
467268,D
467275,D
467281,D
467283,D
467288,D
467296,D
467300,D
467301,D
467303,D
467309,D
467311,D
467312,D
467313,D
467314,D
467317,D
467318,D
467322,D
467325,D
467329,D
467338,D
467339,D
467344,D
467345,D
467346,D
467352,D
467355,D
467357,D
467358,D
467359,D
467365,D
467367,D
467369,D
467373,D
467375,D
467378,D
467384,D
467385,D
467389,D
467393,D
467398,D
467399,D
467403,D
467410,D
467415,D
467419,D
467421,D
467422,D
467423,D
467434,D
467437,D
467438,D
467441,D
467442,D
467444,D
467445,D
467449,D
467451,D
467455,D
467456,D
467457,D
467459,D
467463,D
467468,D
467472,D
467474,D
467479,D
467481,D
467482,D
467487,D
467488,D
467492,D
467493,D
467499,D
467500,D
467503,D
467504,D
467505,D
467510,D
467511,D
467514,D
467518,D
467532,D
467533,D
467537,D
467539,D
467540,D
467542,D
467557,D
467559,D
467565,D
467569,D
467570,D
467576,D
467579,D
467580,D
467588,D
467589,D
467592,D
467595,D
467596,D
467604,D
467608,D
467609,D
467610,D
467612,D
467614,D
467620,D
467621,D
467623,D
467629,D
467635,D
467641,D
467643,D
467654,D
467657,D
467658,D
467659,D
467664,D
467666,D
467667,D
467669,D
467673,D
467678,D
467679,D
467683,D
467684,D
467685,D
467693,D
467694,D
467699,D
467705,D
467706,D
467707,D
467710,D
467715,D
467721,D
467723,D
467726,D
467727,D
467728,D
467729,D
467733,D
467734,D
467735,D
467737,D
467739,D
467740,D
467741,D
467749,D
467763,D
467767,D
467768,D
467769,D
467772,D
467779,D
467789,D
467798,D
467802,D
467803,D
467806,D
467808,D
467812,D
467813,D
467815,D
467825,D
467828,D
467838,D
467848,D
467849,D
467852,D
467856,D
467860,D
467861,D
467864,D
467865,D
467868,D
467876,D
467879,D
467880,D
467882,D
467883,D
467888,D
467891,D
467892,D
467894,D
467895,D
467898,D
467901,D
467904,D
467905,D
467911,D
467913,D
467915,D
467917,D
467927,D
467929,D
467930,D
467932,D
467933,D
467934,D
467938,D
467940,D
467946,D
467948,D
467949,D
467950,D
467954,D
467958,D
467960,D
467961,D
467968,D
